formula,T(K),composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
Na3P,300,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,400,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,500,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,600,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,700,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,800,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,900,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
Na3P,1000,Na3 P1,11.0,15.0,4.0,12.0,1.5,11.0,2.0,83.0,81.0,22.25,30.375,2.0,22.98976928,30.973762,7.98399272,24.985767459999998,2.9939972699999986,22.98976928,317.3,370.87,53.56999999999999,357.4775,20.08874999999999,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,3.0,0.0,3.0,0.0,3.0,107.0,166.0,59.0,151.25,22.125,166.0,0.93,2.19,1.2599999999999998,1.245,0.47250000000000003,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,29.2433333333,6.6730952381,27.575059523775,2.5024107142875005,29.2433333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,100,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,200,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,300,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,400,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,500,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,600,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,700,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,800,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,900,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
K3P,1000,K3 P1,15.0,19.0,4.0,18.0,1.5,19.0,3.0,83.0,80.0,23.0,30.0,3.0,30.973762,39.0983,8.124538000000001,37.0671655,3.0467017500000004,39.0983,317.3,336.53,19.22999999999996,331.72249999999997,7.211249999999993,336.53,1.0,15.0,14.0,4.5,5.25,1.0,3.0,4.0,1.0,3.75,0.375,4.0,107.0,203.0,96.0,179.0,36.0,203.0,0.82,2.19,1.37,1.1625,0.51375,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,22.5702380952,73.1066666667,50.5364285715,60.472559523825,18.951160714312497,73.1066666667,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,172.25,85.125,229.0
NaCuTe,100,Na1 Cu1 Te1,11.0,52.0,41.0,30.666666666666668,14.222222222222223,11.0,2.0,90.0,88.0,52.0,33.333333333333336,2.0,22.98976928,127.6,104.61023071999999,71.37858976,37.480940159999996,22.98976928,370.87,1357.77,986.9,817.0999999999999,360.44666666666666,370.87,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,3.0,5.0,2.0,4.0,0.6666666666666666,3.0,132.0,166.0,34.0,145.33333333333334,13.77777777777778,132.0,0.93,2.1,1.17,1.6433333333333333,0.47555555555555556,0.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,11.07,34.7633333333,23.693333333299996,25.025555555533334,9.303703703688887,11.07,0.0,0.464,0.464,0.15466666666666667,0.20622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,229.0,77.0,202.0,33.333333333333336,152.0
NaCuTe,200,Na1 Cu1 Te1,11.0,52.0,41.0,30.666666666666668,14.222222222222223,11.0,2.0,90.0,88.0,52.0,33.333333333333336,2.0,22.98976928,127.6,104.61023071999999,71.37858976,37.480940159999996,22.98976928,370.87,1357.77,986.9,817.0999999999999,360.44666666666666,370.87,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,3.0,5.0,2.0,4.0,0.6666666666666666,3.0,132.0,166.0,34.0,145.33333333333334,13.77777777777778,132.0,0.93,2.1,1.17,1.6433333333333333,0.47555555555555556,0.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,11.07,34.7633333333,23.693333333299996,25.025555555533334,9.303703703688887,11.07,0.0,0.464,0.464,0.15466666666666667,0.20622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,229.0,77.0,202.0,33.333333333333336,152.0
